team_name,statistics,player_name,year,league,stat_title
Base on Balls,Joey Gallo,Texas Rangers,2021,American League,Hitting Statistics
Batting Average,Yuli Gurriel,Houston Astros,2021,American League,Hitting Statistics
Doubles,Jeimer Candelario,Detroit Tigers,2021,American League,Hitting Statistics
Hits,Bo Bichette,Toronto Blue Jays,2021,American League,Hitting Statistics
Home Runs,Vladimir Guerrero Jr.,Toronto Blue Jays,2021,American League,Hitting Statistics
On Base Percentage,Vladimir Guerrero Jr.,Toronto Blue Jays,2021,American League,Hitting Statistics
RBI,Salvador Perez,Kansas City Royals,2021,American League,Hitting Statistics
Runs,Vladimir Guerrero Jr.,Toronto Blue Jays,2021,American League,Hitting Statistics
Slugging Average,Vladimir Guerrero Jr.,Toronto Blue Jays,2021,American League,Hitting Statistics
Stolen Bases,Whit Merrifield,Kansas City Royals,2021,American League,Hitting Statistics
Total Bases,Vladimir Guerrero Jr.,Toronto Blue Jays,2021,American League,Hitting Statistics
Triples,Shohei Ohtani,Los Angeles Angels,2021,American League,Hitting Statistics
Base on Balls,Aaron Judge,New York Yankees,2022,American League,Hitting Statistics
Batting Average,Luis Arraez,Minnesota Twins,2022,American League,Hitting Statistics
Doubles,José Ramírez,Cleveland Guardians,2022,American League,Hitting Statistics
Hits,Bo Bichette,Toronto Blue Jays,2022,American League,Hitting Statistics
Home Runs,Aaron Judge,New York Yankees,2022,American League,Hitting Statistics
On Base Percentage,Aaron Judge,New York Yankees,2022,American League,Hitting Statistics
RBI,Aaron Judge,New York Yankees,2022,American League,Hitting Statistics
Runs,Aaron Judge,New York Yankees,2022,American League,Hitting Statistics
Slugging Average,Aaron Judge,New York Yankees,2022,American League,Hitting Statistics
Stolen Bases,Jorge Mateo,Baltimore Orioles,2022,American League,Hitting Statistics
Total Bases,Aaron Judge,New York Yankees,2022,American League,Hitting Statistics
Triples,Amed Rosario,Cleveland Guardians,2022,American League,Hitting Statistics
Base on Balls,J.P. Crawford,Seattle Mariners,2023,American League,Hitting Statistics
Batting Average,Yandy Díaz,Tampa Bay Rays,2023,American League,Hitting Statistics
Doubles,Corey Seager,Texas Rangers,2023,American League,Hitting Statistics
Hits,Marcus Semien,Texas Rangers,2023,American League,Hitting Statistics
Home Runs,Shohei Ohtani,Los Angeles Angels,2023,American League,Hitting Statistics
On Base Percentage,Shohei Ohtani,Los Angeles Angels,2023,American League,Hitting Statistics
RBI,Kyle Tucker,Houston Astros,2023,American League,Hitting Statistics
Runs,Marcus Semien,Texas Rangers,2023,American League,Hitting Statistics
Slugging Average,Shohei Ohtani,Los Angeles Angels,2023,American League,Hitting Statistics
Stolen Bases,Esteury Ruiz,Oakland Athletics,2023,American League,Hitting Statistics
Total Bases,Shohei Ohtani,Los Angeles Angels,2023,American League,Hitting Statistics
Triples,Bobby Witt Jr.,Kansas City Royals,2023,American League,Hitting Statistics
Base on Balls,Aaron Judge,New York,2024,American League,Hitting Statistics
Batting Average,Bobby Witt Jr.,Kansas City,2024,American League,Hitting Statistics
Doubles,Jarren Duran,Boston,2024,American League,Hitting Statistics
Hits,Bobby Witt Jr.,Kansas City,2024,American League,Hitting Statistics
Home Runs,Aaron Judge,New York,2024,American League,Hitting Statistics
On Base Percentage,Aaron Judge,New York,2024,American League,Hitting Statistics
RBI,Aaron Judge,New York,2024,American League,Hitting Statistics
Runs,Juan Soto,New York,2024,American League,Hitting Statistics
Slugging Average,Aaron Judge,New York,2024,American League,Hitting Statistics
Stolen Bases,Jose Caballero,Tampa Bay,2024,American League,Hitting Statistics
Total Bases,Aaron Judge,New York,2024,American League,Hitting Statistics
Triples,Jarren Duran,Boston,2024,American League,Hitting Statistics
Base on Balls,To Be Determined,--,2025,American League,Hitting Statistics
Batting Average,To Be Determined,--,2025,American League,Hitting Statistics
Doubles,To Be Determined,--,2025,American League,Hitting Statistics
Hits,To Be Determined,--,2025,American League,Hitting Statistics
Home Runs,To Be Determined,--,2025,American League,Hitting Statistics
On Base Percentage,To Be Determined,--,2025,American League,Hitting Statistics
RBI,To Be Determined,--,2025,American League,Hitting Statistics
Runs,To Be Determined,--,2025,American League,Hitting Statistics
Slugging Average,To Be Determined,--,2025,American League,Hitting Statistics
Stolen Bases,To Be Determined,--,2025,American League,Hitting Statistics
Total Bases,To Be Determined,--,2025,American League,Hitting Statistics
Triples,To Be Determined,--,2025,American League,Hitting Statistics
Base on Balls,Juan Soto,Washington Nationals,2021,National League,Hitting Statistics
Batting Average,Trea Turner,Washington Nationals,2021,National League,Hitting Statistics
Doubles,Bryce Harper,Philadelphia Phillies,2021,National League,Hitting Statistics
Hits,Trea Turner,Washington Nationals,2021,National League,Hitting Statistics
Home Runs,Fernando Tatis Jr.,San Diego Padres,2021,National League,Hitting Statistics
On Base Percentage,Juan Soto,Washington Nationals,2021,National League,Hitting Statistics
RBI,Adam Duvall,Miami Marlins,2021,National League,Hitting Statistics
Runs,Freddie Freeman,Atlanta Braves,2021,National League,Hitting Statistics
Slugging Average,Bryce Harper,Philadelphia Phillies,2021,National League,Hitting Statistics
Stolen Bases,Trea Turner,Washington Nationals,2021,National League,Hitting Statistics
Total Bases,Trea Turner,Washington Nationals,2021,National League,Hitting Statistics
Triples,David Peralta,Arizona Diamondbacks,2021,National League,Hitting Statistics
Base on Balls,Juan Soto,Washington Nationals,2022,National League,Hitting Statistics
Batting Average,Jeff McNeil,New York Mets,2022,National League,Hitting Statistics
Doubles,Freddie Freeman,Los Angeles Dodgers,2022,National League,Hitting Statistics
Hits,Freddie Freeman,Los Angeles Dodgers,2022,National League,Hitting Statistics
Home Runs,Kyle Schwarber,Philadelphia Phillies,2022,National League,Hitting Statistics
On Base Percentage,Freddie Freeman,Los Angeles Dodgers,2022,National League,Hitting Statistics
RBI,Pete Alonso,New York Mets,2022,National League,Hitting Statistics
Runs,Mookie Betts,Los Angeles Dodgers,2022,National League,Hitting Statistics
Slugging Average,Paul Goldschmidt,St. Louis Cardinals,2022,National League,Hitting Statistics
Stolen Bases,Jon Berti,Miami Marlins,2022,National League,Hitting Statistics
Total Bases,Austin Riley,Atlanta Braves,2022,National League,Hitting Statistics
Triples,Gavin Lux,Los Angeles Dodgers,2022,National League,Hitting Statistics
Base on Balls,Juan Soto,San Diego Padres,2023,National League,Hitting Statistics
Batting Average,Luis Arraez,Miami Marlins,2023,National League,Hitting Statistics
Doubles,Freddie Freeman,Los Angeles Dodgers,2023,National League,Hitting Statistics
Hits,Ronald Acuña Jr.,Atlanta Braves,2023,National League,Hitting Statistics
Home Runs,Matt Olson,Atlanta Braves,2023,National League,Hitting Statistics
On Base Percentage,Ronald Acuña Jr.,Atlanta Braves,2023,National League,Hitting Statistics
RBI,Matt Olson,Atlanta Braves,2023,National League,Hitting Statistics
Runs,Ronald Acuña Jr.,Atlanta Braves,2023,National League,Hitting Statistics
Slugging Average,Matt Olson,Atlanta Braves,2023,National League,Hitting Statistics
Stolen Bases,Ronald Acuña Jr.,Atlanta Braves,2023,National League,Hitting Statistics
Total Bases,Ronald Acuña Jr.,Atlanta Braves,2023,National League,Hitting Statistics
Triples,Corbin Carroll,Arizona Diamondbacks,2023,National League,Hitting Statistics
Base on Balls,Kyle Schwarber,Philadelphia,2024,National League,Hitting Statistics
Batting Average,Luis Arraez,Miami,2024,National League,Hitting Statistics
Doubles,Ezequiel Tovar,Colorado,2024,National League,Hitting Statistics
Hits,Luis Arraez,Miami,2024,National League,Hitting Statistics
Home Runs,Shohei Ohtani,Los Angeles,2024,National League,Hitting Statistics
On Base Percentage,Shohei Ohtani,Los Angeles,2024,National League,Hitting Statistics
RBI,Shohei Ohtani,Los Angeles,2024,National League,Hitting Statistics
Runs,Shohei Ohtani,Los Angeles,2024,National League,Hitting Statistics
Slugging Average,Shohei Ohtani,Los Angeles,2024,National League,Hitting Statistics
Stolen Bases,Elly De La Cruz,Cincinnati,2024,National League,Hitting Statistics
Total Bases,Shohei Ohtani,Los Angeles,2024,National League,Hitting Statistics
Triples,Corbin Carroll,Arizona,2024,National League,Hitting Statistics
Base on Balls,To Be Determined,--,2025,National League,Hitting Statistics
Batting Average,To Be Determined,--,2025,National League,Hitting Statistics
Doubles,To Be Determined,--,2025,National League,Hitting Statistics
Hits,To Be Determined,--,2025,National League,Hitting Statistics
Home Runs,To Be Determined,--,2025,National League,Hitting Statistics
On Base Percentage,To Be Determined,--,2025,National League,Hitting Statistics
RBI,To Be Determined,--,2025,National League,Hitting Statistics
Runs,To Be Determined,--,2025,National League,Hitting Statistics
Slugging Average,To Be Determined,--,2025,National League,Hitting Statistics
Stolen Bases,To Be Determined,--,2025,National League,Hitting Statistics
Total Bases,To Be Determined,--,2025,National League,Hitting Statistics
Triples,To Be Determined,--,2025,National League,Hitting Statistics
Complete Games,Gerrit Cole,New York Yankees,2021,American League,Pitching Statistics
ERA,Robbie Ray,Toronto Blue Jays,2021,American League,Pitching Statistics
Games,Bryan Shaw,Cleveland Indians,2021,American League,Pitching Statistics
Saves,Liam Hendriks,Chicago White Sox,2021,American League,Pitching Statistics
Shutouts,Sean Manaea,Oakland Athletics,2021,American League,Pitching Statistics
Strikeouts,Robbie Ray,Toronto Blue Jays,2021,American League,Pitching Statistics
Winning Percentage,"Lance McCullers, Jr.",Houston Astros,2021,American League,Pitching Statistics
Wins,Gerrit Cole,New York Yankees,2021,American League,Pitching Statistics
Complete Games,Framber Valdez,Houston Astros,2022,American League,Pitching Statistics
ERA,Justin Verlander,Houston Astros,2022,American League,Pitching Statistics
Games,Adam Cimber,Toronto Blue Jays,2022,American League,Pitching Statistics
Saves,Emmanuel Clase,Cleveland Guardians,2022,American League,Pitching Statistics
Shutouts,Dylan Cease,Chicago White Sox,2022,American League,Pitching Statistics
Strikeouts,Corbin Burnes,Milwaukee Brewers,2022,American League,Pitching Statistics
Winning Percentage,Justin Verlander,Houston Astros,2022,American League,Pitching Statistics
Wins,Justin Verlander,Houston Astros,2022,American League,Pitching Statistics
Complete Games,Jordan Lyles,Kansas City Royals,2023,American League,Pitching Statistics
ERA,Gerrit Cole,New York Yankees,2023,American League,Pitching Statistics
Games,Matt Brash,Seattle Mariners,2023,American League,Pitching Statistics
Saves,Emmanuel Clase,Cleveland Guardians,2023,American League,Pitching Statistics
Shutouts,Gerrit Cole,New York Yankees,2023,American League,Pitching Statistics
Strikeouts,Kevin Gausman,Toronto Blue Jays,2023,American League,Pitching Statistics
Winning Percentage,Gerrit Cole,New York Yankees,2023,American League,Pitching Statistics
Wins,Chris Bassitt,Toronto Blue Jays,2023,American League,Pitching Statistics
Complete Games,Kevin Gausman,Toronto,2024,American League,Pitching Statistics
ERA,Tarik Skubal,Detroit,2024,American League,Pitching Statistics
Games,T.J. McFarland,Oakland,2024,American League,Pitching Statistics
Saves,Emmanuel Clase,Cleveland,2024,American League,Pitching Statistics
Shutouts,Ronel Blanco,Houston,2024,American League,Pitching Statistics
Strikeouts,Tarik Skubal,Detroit,2024,American League,Pitching Statistics
Winning Percentage,Tarik Skubal,Detroit,2024,American League,Pitching Statistics
Wins,Tarik Skubal,Detroit,2024,American League,Pitching Statistics
Complete Games,To Be Determined,--,2025,American League,Pitching Statistics
ERA,To Be Determined,--,2025,American League,Pitching Statistics
Games,To Be Determined,--,2025,American League,Pitching Statistics
Saves,To Be Determined,--,2025,American League,Pitching Statistics
Shutouts,To Be Determined,--,2025,American League,Pitching Statistics
Strikeouts,To Be Determined,--,2025,American League,Pitching Statistics
Winning Percentage,To Be Determined,--,2025,American League,Pitching Statistics
Wins,To Be Determined,--,2025,American League,Pitching Statistics
Complete Games,German Marquez,Colorado Rockies,2021,National League,Pitching Statistics
ERA,Corbin Burnes,Milwaukee Brewers,2021,National League,Pitching Statistics
Games,Tyler Rogers,San Francisco Giants,2021,National League,Pitching Statistics
Saves,Mark Melancon,San Diego Padres,2021,National League,Pitching Statistics
Shutouts,Anthony DeSclafani,San Francisco Giants,2021,National League,Pitching Statistics
Strikeouts,Zack Wheeler,Philadelphia Phillies,2021,National League,Pitching Statistics
Winning Percentage,Julio Urias,Los Angeles Dodgers,2021,National League,Pitching Statistics
Wins,Julio Urias,Los Angeles Dodgers,2021,National League,Pitching Statistics
Complete Games,Sandy Alcantara,Miami Marlins,2022,National League,Pitching Statistics
ERA,Julio Urías,Los Angeles Dodgers,2022,National League,Pitching Statistics
Games,John Brebbia,San Francisco Giants,2022,National League,Pitching Statistics
Saves,Kenley Jansen,Atlanta Braves,2022,National League,Pitching Statistics
Shutouts,Sandy Alcantara,Miami Marlins,2022,National League,Pitching Statistics
Strikeouts,Corbin Burnes,Milwaukee Brewers,2022,National League,Pitching Statistics
Winning Percentage,Kyle Wright,Atlanta Braves,2022,National League,Pitching Statistics
Wins,Kyle Wright,Atlanta Braves,2022,National League,Pitching Statistics
Complete Games,Sandy Alcantara,Miami Marlins,2023,National League,Pitching Statistics
ERA,Blake Snell,San Diego Padres,2023,National League,Pitching Statistics
Games,Miguel Castro,Arizona Diamondbacks,2023,National League,Pitching Statistics
Saves,David Bednar,Pittsburgh Pirates,2023,National League,Pitching Statistics
Shutouts,Sandy Alcantara,Miami Marlins,2023,National League,Pitching Statistics
Strikeouts,Spencer Strider,Atlanta Braves,2023,National League,Pitching Statistics
Winning Percentage,Spencer Strider,Atlanta Braves,2023,National League,Pitching Statistics
Wins,Spencer Strider,Atlanta Braves,2023,National League,Pitching Statistics
Complete Games,Max Fried,Atlanta,2024,National League,Pitching Statistics
ERA,Chris Sale,Atlanta,2024,National League,Pitching Statistics
Games,Tyler Rogers,San Francisco,2024,National League,Pitching Statistics
Saves,Ryan Helsley,St. Louis,2024,National League,Pitching Statistics
Shutouts,Dylan Cease,San Diego,2024,National League,Pitching Statistics
Strikeouts,Chris Sale,Atlanta,2024,National League,Pitching Statistics
Winning Percentage,Chris Sale,Atlanta,2024,National League,Pitching Statistics
Wins,Chris Sale,Atlanta,2024,National League,Pitching Statistics
Complete Games,To Be Determined,--,2025,National League,Pitching Statistics
ERA,To Be Determined,--,2025,National League,Pitching Statistics
Games,To Be Determined,--,2025,National League,Pitching Statistics
Saves,To Be Determined,--,2025,National League,Pitching Statistics
Shutouts,To Be Determined,--,2025,National League,Pitching Statistics
Strikeouts,To Be Determined,--,2025,National League,Pitching Statistics
Winning Percentage,To Be Determined,--,2025,National League,Pitching Statistics
Wins,To Be Determined,--,2025,National League,Pitching Statistics
